Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-12,2.25,2.369999885559082,2.180000066757202,2.190000057220459,186400,0,0
2020-02-13,2.190000057220459,2.3299999237060547,2.190000057220459,2.2699999809265137,83400,0,0
2020-02-14,2.2699999809265137,2.2899999618530273,2.1700000762939453,2.2200000286102295,99300,0,0
2020-02-18,2.200000047683716,2.259999990463257,2.1600000858306885,2.240000009536743,61900,0,0
2020-02-19,2.25,2.3499999046325684,2.200000047683716,2.2699999809265137,125600,0,0
2020-02-20,2.2799999713897705,2.309999942779541,2.200000047683716,2.2100000381469727,130600,0,0
2020-02-21,2.259999990463257,2.2699999809265137,2.180000066757202,2.25,76500,0,0
2020-02-24,2.200000047683716,2.2899999618530273,2.1500000953674316,2.200000047683716,107800,0,0
2020-02-25,2.2699999809265137,2.509999990463257,2.2200000286102295,2.4000000953674316,287600,0,0
2020-02-26,2.4200000762939453,2.430000066757202,2.190000057220459,2.2300000190734863,102600,0,0
2020-02-27,2.2300000190734863,2.2799999713897705,2.0799999237060547,2.0999999046325684,118100,0,0
2020-02-28,2.0799999237060547,2.1600000858306885,2.009999990463257,2.130000114440918,141100,0,0
2020-03-02,2.1500000953674316,2.190000057220459,2.109999895095825,2.140000104904175,97300,0,0
2020-03-03,2.180000066757202,2.240000009536743,2.0999999046325684,2.0999999046325684,116100,0,0
2020-03-04,2.109999895095825,2.259999990463257,2.0999999046325684,2.2300000190734863,192400,0,0
2020-03-05,2.2200000286102295,2.2899999618530273,2.0999999046325684,2.259999990463257,151900,0,0
2020-03-06,3.3499999046325684,3.799999952316284,2.859999895095825,3.4000000953674316,19206800,0,0
2020-03-09,4.739999771118164,4.849999904632568,3.450000047683716,3.869999885559082,8308600,0,0
2020-03-10,3.680000066757202,3.680000066757202,2.3499999046325684,2.440000057220459,3401000,0,0
2020-03-11,2.5399999618530273,3.380000114440918,2.4600000381469727,2.859999895095825,4716000,0,0
2020-03-12,2.950000047683716,2.950000047683716,2.4000000953674316,2.4200000762939453,1631200,0,0
2020-03-13,2.4800000190734863,2.609999895095825,2.059999942779541,2.609999895095825,1610600,0,0
2020-03-16,2.200000047683716,2.319999933242798,2.059999942779541,2.0899999141693115,1065200,0,0
2020-03-17,2.109999895095825,2.2799999713897705,1.7799999713897705,1.840000033378601,1299400,0,0
2020-03-18,1.840000033378601,1.8899999856948853,1.559999942779541,1.8200000524520874,1112700,0,0
2020-03-19,1.75,2.4700000286102295,1.75,2.4000000953674316,1704900,0,0
2020-03-20,2.309999942779541,2.8499999046325684,2.240000009536743,2.7799999713897705,1303100,0,0
2020-03-23,2.799999952316284,2.8399999141693115,2.2200000286102295,2.309999942779541,768700,0,0
2020-03-24,2.5299999713897705,2.5999999046325684,2.259999990463257,2.509999990463257,763600,0,0
2020-03-25,2.369999885559082,2.5199999809265137,2.2300000190734863,2.4200000762939453,514000,0,0
2020-03-26,2.369999885559082,2.4800000190734863,2.3499999046325684,2.4800000190734863,379900,0,0
2020-03-27,2.440000057220459,2.5899999141693115,2.319999933242798,2.4700000286102295,525100,0,0
2020-03-30,2.4700000286102295,2.630000114440918,2.430000066757202,2.5,390700,0,0
2020-03-31,2.5,2.569999933242798,2.4100000858306885,2.5299999713897705,651700,0,0
2020-04-01,2.5,2.5299999713897705,2.2300000190734863,2.309999942779541,519700,0,0
2020-04-02,2.2899999618530273,2.4000000953674316,2.119999885559082,2.259999990463257,306700,0,0
2020-04-03,2.2300000190734863,2.4800000190734863,2.130000114440918,2.450000047683716,497900,0,0
2020-04-06,2.509999990463257,2.549999952316284,2.2899999618530273,2.5299999713897705,419700,0,0
2020-04-07,2.5299999713897705,2.5299999713897705,2.380000114440918,2.430000066757202,308100,0,0
2020-04-08,2.4200000762939453,2.4800000190734863,2.25,2.380000114440918,243200,0,0
2020-04-09,2.4200000762939453,2.5,2.319999933242798,2.440000057220459,427100,0,0
2020-04-13,2.200000047683716,2.319999933242798,2.0899999141693115,2.2300000190734863,448000,0,0
2020-04-14,2.2699999809265137,2.359999895095825,2.190000057220459,2.2699999809265137,366900,0,0
2020-04-15,2.200000047683716,2.240000009536743,2.049999952316284,2.119999885559082,422400,0,0
2020-04-16,2.0799999237060547,2.2200000286102295,1.9700000286102295,2.190000057220459,692500,0,0
2020-04-17,2.140000104904175,2.450000047683716,2.109999895095825,2.390000104904175,483800,0,0
2020-04-20,2.3499999046325684,2.359999895095825,2.2300000190734863,2.25,200200,0,0
2020-04-21,2.2100000381469727,2.259999990463257,2.059999942779541,2.180000066757202,279200,0,0
2020-04-22,2.180000066757202,2.2200000286102295,2.119999885559082,2.1700000762939453,156000,0,0
2020-04-23,2.5999999046325684,3.119999885559082,2.3299999237060547,2.6500000953674316,7689000,0,0
2020-04-24,2.569999933242798,2.5899999141693115,2.369999885559082,2.5,711700,0,0
2020-04-27,2.5199999809265137,2.7899999618530273,2.509999990463257,2.759999990463257,605500,0,0
2020-04-28,2.8499999046325684,3.4700000286102295,2.819999933242798,3.2200000286102295,2727500,0,0
2020-04-29,3.369999885559082,3.5999999046325684,2.9200000762939453,3.0,1917400,0,0
2020-04-30,3.0,3.0899999141693115,2.8499999046325684,3.0199999809265137,687900,0,0
2020-05-01,3.0399999618530273,3.190000057220459,2.819999933242798,2.880000114440918,520800,0,0
2020-05-04,2.809999942779541,3.0399999618530273,2.700000047683716,2.950000047683716,395500,0,0
2020-05-05,3.049999952316284,3.049999952316284,2.7799999713897705,2.819999933242798,424400,0,0
2020-05-06,2.75,2.809999942779541,2.619999885559082,2.7100000381469727,313300,0,0
2020-05-07,2.759999990463257,2.809999942779541,2.5799999237060547,2.630000114440918,207100,0,0
2020-05-08,2.7200000286102295,2.9100000858306885,2.6600000858306885,2.819999933242798,388000,0,0
2020-05-11,2.819999933242798,2.880000114440918,2.6700000762939453,2.799999952316284,460900,0,0
2020-05-12,2.880000114440918,2.950000047683716,2.640000104904175,2.6500000953674316,629600,0,0
2020-05-13,2.640000104904175,2.640000104904175,2.440000057220459,2.5999999046325684,462700,0,0
2020-05-14,2.5899999141693115,2.5899999141693115,2.4000000953674316,2.5199999809265137,433500,0,0
2020-05-15,2.559999942779541,2.7799999713897705,2.4700000286102295,2.7100000381469727,456400,0,0
2020-05-18,2.799999952316284,2.950000047683716,2.740000009536743,2.9100000858306885,1427100,0,0
2020-05-19,2.950000047683716,3.119999885559082,2.9100000858306885,2.990000009536743,704200,0,0
2020-05-20,3.1700000762939453,3.2699999809265137,3.0,3.109999895095825,1126700,0,0
2020-05-21,3.059999942779541,3.2300000190734863,3.0,3.140000104904175,491200,0,0
2020-05-22,3.1700000762939453,3.1700000762939453,2.930000066757202,3.0299999713897705,358100,0,0
2020-05-26,3.009999990463257,3.0999999046325684,2.8399999141693115,2.9000000953674316,407100,0,0
2020-05-27,2.930000066757202,3.009999990463257,2.859999895095825,2.9800000190734863,309300,0,0
2020-05-28,2.9700000286102295,3.049999952316284,2.8299999237060547,2.880000114440918,353500,0,0
2020-05-29,2.8399999141693115,2.869999885559082,2.759999990463257,2.8499999046325684,214300,0,0
2020-06-01,2.9000000953674316,3.059999942779541,2.819999933242798,3.0,638800,0,0
2020-06-02,3.049999952316284,3.109999895095825,2.940000057220459,3.0199999809265137,421000,0,0
2020-06-03,3.0299999713897705,3.059999942779541,2.890000104904175,2.9100000858306885,320600,0,0
2020-06-04,2.9100000858306885,2.9600000381469727,2.5199999809265137,2.6500000953674316,592300,0,0
2020-06-05,2.759999990463257,2.7899999618530273,2.5,2.559999942779541,870100,0,0
2020-06-08,2.630000114440918,2.799999952316284,2.569999933242798,2.740000009536743,526800,0,0
2020-06-09,2.5999999046325684,2.700000047683716,2.4000000953674316,2.609999895095825,473000,0,0
2020-06-10,2.609999895095825,2.6600000858306885,2.5,2.5199999809265137,197300,0,0
2020-06-11,2.4700000286102295,2.4700000286102295,2.2200000286102295,2.240000009536743,475700,0,0
2020-06-12,2.2899999618530273,2.359999895095825,2.200000047683716,2.25,233500,0,0
2020-06-15,2.200000047683716,2.259999990463257,2.119999885559082,2.2300000190734863,269900,0,0
2020-06-16,2.25,2.299999952316284,2.200000047683716,2.2100000381469727,261400,0,0
2020-06-17,2.25,2.25,2.109999895095825,2.1700000762939453,482500,0,0
2020-06-18,2.140000104904175,2.1700000762939453,2.0299999713897705,2.1500000953674316,694600,0,0
2020-06-19,2.140000104904175,2.3399999141693115,2.140000104904175,2.25,674400,0,0
2020-06-22,2.2699999809265137,2.380000114440918,2.190000057220459,2.309999942779541,516800,0,0
2020-06-23,2.440000057220459,2.450000047683716,2.2799999713897705,2.309999942779541,442800,0,0
2020-06-24,2.299999952316284,2.3299999237060547,2.0899999141693115,2.1600000858306885,480000,0,0
2020-06-25,2.1500000953674316,2.25,2.0899999141693115,2.240000009536743,365200,0,0
2020-06-26,2.2300000190734863,2.2899999618530273,2.1500000953674316,2.2899999618530273,591100,0,0
2020-06-29,2.309999942779541,2.3499999046325684,2.2200000286102295,2.2699999809265137,231500,0,0
2020-06-30,2.240000009536743,2.309999942779541,2.1600000858306885,2.240000009536743,961000,0,0
2020-07-01,2.2200000286102295,2.299999952316284,2.180000066757202,2.180000066757202,284300,0,0
2020-07-02,2.25,2.3299999237060547,2.190000057220459,2.319999933242798,312600,0,0
2020-07-06,2.3399999141693115,2.4600000381469727,2.2699999809265137,2.440000057220459,428300,0,0
2020-07-07,2.4200000762939453,2.569999933242798,2.380000114440918,2.4800000190734863,761800,0,0
2020-07-08,2.4700000286102295,3.390000104904175,2.4700000286102295,3.0199999809265137,14458400,0,0
2020-07-09,3.049999952316284,3.240000009536743,2.5899999141693115,2.680000066757202,4064100,0,0
2020-07-10,2.75,2.950000047683716,2.7200000286102295,2.859999895095825,1927600,0,0
2020-07-13,3.0,3.049999952316284,2.5999999046325684,2.640000104904175,5069100,0,0
2020-07-14,2.630000114440918,2.6600000858306885,2.3299999237060547,2.640000104904175,1514600,0,0
2020-07-15,2.640000104904175,2.6500000953674316,2.5,2.509999990463257,1006500,0,0
2020-07-16,2.509999990463257,2.5799999237060547,2.440000057220459,2.4600000381469727,1203600,0,0
2020-07-17,2.4800000190734863,2.7200000286102295,2.4200000762939453,2.630000114440918,1030500,0,0
2020-07-20,2.630000114440918,2.700000047683716,2.5199999809265137,2.559999942779541,530100,0,0
2020-07-21,2.6500000953674316,2.7699999809265137,2.5299999713897705,2.75,3903900,0,0
2020-07-22,2.7200000286102295,2.7300000190734863,2.549999952316284,2.609999895095825,1143600,0,0
2020-07-23,2.619999885559082,2.640000104904175,2.440000057220459,2.4800000190734863,788100,0,0
2020-07-24,2.4800000190734863,2.490000009536743,2.380000114440918,2.4000000953674316,468700,0,0
2020-07-27,2.450000047683716,2.5399999618530273,2.359999895095825,2.509999990463257,631200,0,0
2020-07-28,2.5,2.5,2.380000114440918,2.4600000381469727,461400,0,0
2020-07-29,2.4600000381469727,2.5399999618530273,2.4000000953674316,2.430000066757202,551700,0,0
2020-07-30,2.4000000953674316,2.4800000190734863,2.3399999141693115,2.4700000286102295,516200,0,0
2020-07-31,2.4700000286102295,2.5,2.3499999046325684,2.380000114440918,1038800,0,0
2020-08-03,2.390000104904175,2.430000066757202,2.3299999237060547,2.4000000953674316,361000,0,0
2020-08-04,2.390000104904175,2.5799999237060547,2.369999885559082,2.5,735500,0,0
2020-08-05,2.5299999713897705,2.5799999237060547,2.450000047683716,2.569999933242798,466900,0,0
2020-08-06,2.5899999141693115,2.609999895095825,2.4700000286102295,2.5,266600,0,0
2020-08-07,2.4800000190734863,2.5899999141693115,2.4600000381469727,2.5299999713897705,284600,0,0
2020-08-10,2.549999952316284,2.5899999141693115,2.490000009536743,2.549999952316284,430100,0,0
2020-08-11,2.5399999618530273,2.5399999618530273,2.450000047683716,2.5,321200,0,0
2020-08-12,2.5,2.5199999809265137,2.440000057220459,2.4600000381469727,249900,0,0
2020-08-13,2.450000047683716,2.5199999809265137,2.380000114440918,2.509999990463257,386300,0,0
2020-08-14,2.5,2.5199999809265137,2.4600000381469727,2.5,219900,0,0
2020-08-17,2.5,2.509999990463257,2.4000000953674316,2.4800000190734863,329200,0,0
2020-08-18,2.450000047683716,2.4600000381469727,2.3399999141693115,2.369999885559082,458600,0,0
2020-08-19,2.4100000858306885,2.4200000762939453,2.3299999237060547,2.359999895095825,203800,0,0
2020-08-20,2.319999933242798,2.359999895095825,2.2899999618530273,2.319999933242798,192400,0,0
2020-08-21,2.299999952316284,2.380000114440918,2.2699999809265137,2.369999885559082,293600,0,0
2020-08-24,2.369999885559082,2.369999885559082,2.25,2.2799999713897705,268300,0,0
2020-08-25,2.2699999809265137,2.2899999618530273,2.2100000381469727,2.2899999618530273,195900,0,0
2020-08-26,2.2899999618530273,2.359999895095825,2.2200000286102295,2.259999990463257,229900,0,0
2020-08-27,2.259999990463257,2.3299999237060547,2.2100000381469727,2.2799999713897705,609600,0,0
2020-08-28,2.2799999713897705,2.2799999713897705,2.059999942779541,2.140000104904175,566100,0,0
2020-08-31,2.1600000858306885,2.200000047683716,2.0399999618530273,2.130000114440918,494400,0,0
2020-09-01,2.140000104904175,2.1600000858306885,2.0799999237060547,2.130000114440918,295100,0,0
2020-09-02,2.130000114440918,2.1600000858306885,2.0199999809265137,2.059999942779541,389900,0,0
2020-09-03,2.0899999141693115,2.0999999046325684,2.0399999618530273,2.059999942779541,371200,0,0
2020-09-04,2.059999942779541,2.0799999237060547,2.0,2.0199999809265137,318200,0,0
2020-09-08,2.059999942779541,2.180000066757202,2.0299999713897705,2.1600000858306885,427700,0,0
2020-09-09,2.1600000858306885,2.2799999713897705,2.119999885559082,2.2200000286102295,459400,0,0
2020-09-10,2.2699999809265137,2.299999952316284,2.190000057220459,2.200000047683716,293200,0,0
2020-09-11,2.200000047683716,2.2300000190734863,2.1500000953674316,2.190000057220459,189800,0,0
2020-09-14,2.190000057220459,2.2699999809265137,2.1700000762939453,2.259999990463257,153400,0,0
2020-09-15,2.2799999713897705,2.4200000762939453,2.259999990463257,2.3399999141693115,506300,0,0
2020-09-16,2.3499999046325684,2.380000114440918,2.299999952316284,2.319999933242798,173700,0,0
2020-09-17,2.319999933242798,2.4000000953674316,2.299999952316284,2.369999885559082,166500,0,0
2020-09-18,2.390000104904175,2.4000000953674316,2.309999942779541,2.309999942779541,441700,0,0
2020-09-21,2.299999952316284,2.299999952316284,2.190000057220459,2.2699999809265137,327700,0,0
2020-09-22,2.2899999618530273,2.2899999618530273,2.2200000286102295,2.2799999713897705,203800,0,0
2020-09-23,2.299999952316284,2.299999952316284,2.0799999237060547,2.0899999141693115,317100,0,0
2020-09-24,2.059999942779541,2.130000114440918,2.0299999713897705,2.0899999141693115,225200,0,0
2020-09-25,2.0899999141693115,2.190000057220459,2.0899999141693115,2.1500000953674316,142100,0,0
2020-09-28,2.1600000858306885,2.2100000381469727,2.130000114440918,2.140000104904175,152900,0,0
